id,label,name
BuyHoldValue:116055.68457088266,BuyHoldValue,116055.68457088266
MarketSnapshot:AAPL_2026-02-05,MarketSnapshot,AAPL_2026-02-05
DailyBacktest:AAPL_2026-02-05,DailyBacktest,AAPL_2026-02-05
BuyHoldValue:115812.2469685961,BuyHoldValue,115812.2469685961
MarketSnapshot:AAPL_2026-02-06,MarketSnapshot,AAPL_2026-02-06
DailyBacktest:AAPL_2026-02-06,DailyBacktest,AAPL_2026-02-06
BuyHoldValue:116739.87397942836,BuyHoldValue,116739.87397942836
MarketSnapshot:AAPL_2026-02-09,MarketSnapshot,AAPL_2026-02-09
DailyBacktest:AAPL_2026-02-09,DailyBacktest,AAPL_2026-02-09
BuyHoldValue:115378.63055729038,BuyHoldValue,115378.63055729038
MarketSnapshot:AAPL_2026-02-10,MarketSnapshot,AAPL_2026-02-10
DailyBacktest:AAPL_2026-02-10,DailyBacktest,AAPL_2026-02-10
BuyHoldValue:114983.69414668536,BuyHoldValue,114983.69414668536
MarketSnapshot:AAPL_2026-02-11,MarketSnapshot,AAPL_2026-02-11
DailyBacktest:AAPL_2026-02-11,DailyBacktest,AAPL_2026-02-11
BuyHoldValue:115748.34925011938,BuyHoldValue,115748.34925011938
MarketSnapshot:AAPL_2026-02-12,MarketSnapshot,AAPL_2026-02-12
DailyBacktest:AAPL_2026-02-12,DailyBacktest,AAPL_2026-02-12
BuyHoldValue:109963.0454558667,BuyHoldValue,109963.0454558667
MarketSnapshot:AAPL_2026-02-13,MarketSnapshot,AAPL_2026-02-13
DailyBacktest:AAPL_2026-02-13,DailyBacktest,AAPL_2026-02-13
BuyHoldValue:107463.20603433676,BuyHoldValue,107463.20603433676
MarketSnapshot:AAPL_2026-02-17,MarketSnapshot,AAPL_2026-02-17
DailyBacktest:AAPL_2026-02-17,DailyBacktest,AAPL_2026-02-17
BuyHoldValue:110866.34025657005,BuyHoldValue,110866.34025657005
MarketSnapshot:AAPL_2026-02-18,MarketSnapshot,AAPL_2026-02-18
DailyBacktest:AAPL_2026-02-18,DailyBacktest,AAPL_2026-02-18
BuyHoldValue:111063.80846187257,BuyHoldValue,111063.80846187257
MarketSnapshot:AAPL_2026-02-19,MarketSnapshot,AAPL_2026-02-19
DailyBacktest:AAPL_2026-02-19,DailyBacktest,AAPL_2026-02-19
BuyHoldValue:109479.8662832119,BuyHoldValue,109479.8662832119
MarketSnapshot:AAPL_2026-02-20,MarketSnapshot,AAPL_2026-02-20
DailyBacktest:AAPL_2026-02-20,DailyBacktest,AAPL_2026-02-20
BuyHoldValue:111160.43146295936,BuyHoldValue,111160.43146295936
MarketSnapshot:AAPL_2026-02-23,MarketSnapshot,AAPL_2026-02-23
DailyBacktest:AAPL_2026-02-23,DailyBacktest,AAPL_2026-02-23
BuyHoldValue:111832.64726810303,BuyHoldValue,111832.64726810303
MarketSnapshot:AAPL_2026-02-24,MarketSnapshot,AAPL_2026-02-24
DailyBacktest:AAPL_2026-02-24,DailyBacktest,AAPL_2026-02-24
BuyHoldValue:114336.69605931772,BuyHoldValue,114336.69605931772
MarketSnapshot:AAPL_2026-02-25,MarketSnapshot,AAPL_2026-02-25
DailyBacktest:AAPL_2026-02-25,DailyBacktest,AAPL_2026-02-25
AgentValue:107954.12594264894,AgentValue,107954.12594264894
BuyHoldValue:115214.78597568921,BuyHoldValue,115214.78597568921
MarketSnapshot:AAPL_2026-02-26,MarketSnapshot,AAPL_2026-02-26
DailyBacktest:AAPL_2026-02-26,DailyBacktest,AAPL_2026-02-26
AgentValue:107551.00989685397,AgentValue,107551.00989685397
BuyHoldValue:114677.00049813012,BuyHoldValue,114677.00049813012
MarketSnapshot:AAPL_2026-02-27,MarketSnapshot,AAPL_2026-02-27
DailyBacktest:AAPL_2026-02-27,DailyBacktest,AAPL_2026-02-27
AgentValue:104786.48050343622,AgentValue,104786.48050343622
BuyHoldValue:110992.37751167345,BuyHoldValue,110992.37751167345
MarketSnapshot:AAPL_2026-03-02,MarketSnapshot,AAPL_2026-03-02
DailyBacktest:AAPL_2026-03-02,DailyBacktest,AAPL_2026-03-02
AgentValue:104957.82826739282,AgentValue,104957.82826739282
BuyHoldValue:111219.24713754839,BuyHoldValue,111219.24713754839
MarketSnapshot:AAPL_2026-03-03,MarketSnapshot,AAPL_2026-03-03
DailyBacktest:AAPL_2026-03-03,DailyBacktest,AAPL_2026-03-03
AgentValue:104650.16176504295,AgentValue,104650.16176504295
BuyHoldValue:110811.7211182216,BuyHoldValue,110811.7211182216
MarketSnapshot:AAPL_2026-03-04,MarketSnapshot,AAPL_2026-03-04
DailyBacktest:AAPL_2026-03-04,DailyBacktest,AAPL_2026-03-04
AgentValue:104259.72790371823,AgentValue,104259.72790371823
BuyHoldValue:110294.94398875377,BuyHoldValue,110294.94398875377
MarketSnapshot:AAPL_2026-03-05,MarketSnapshot,AAPL_2026-03-05
DailyBacktest:AAPL_2026-03-05,DailyBacktest,AAPL_2026-03-05
AgentValue:103551.21657253716,AgentValue,103551.21657253716
BuyHoldValue:109358.03839779325,BuyHoldValue,109358.03839779325
MarketSnapshot:AAPL_2026-03-06,MarketSnapshot,AAPL_2026-03-06
DailyBacktest:AAPL_2026-03-06,DailyBacktest,AAPL_2026-03-06
AgentValue:102650.52014017386,AgentValue,102650.52014017386
BuyHoldValue:108169.03262973762,BuyHoldValue,108169.03262973762
MarketSnapshot:AAPL_2026-03-09,MarketSnapshot,AAPL_2026-03-09
DailyBacktest:AAPL_2026-03-09,DailyBacktest,AAPL_2026-03-09
AgentValue:103422.41678012346,AgentValue,103422.41678012346
BuyHoldValue:109185.7750768226,BuyHoldValue,109185.7750768226
MarketSnapshot:AAPL_2026-03-10,MarketSnapshot,AAPL_2026-03-10
DailyBacktest:AAPL_2026-03-10,DailyBacktest,AAPL_2026-03-10
AgentValue:103724.8685890724,AgentValue,103724.8685890724
BuyHoldValue:109584.9080236682,BuyHoldValue,109584.9080236682
MarketSnapshot:AAPL_2026-03-11,MarketSnapshot,AAPL_2026-03-11
DailyBacktest:AAPL_2026-03-11,DailyBacktest,AAPL_2026-03-11
AgentValue:103718.50346815784,AgentValue,103718.50346815784
BuyHoldValue:109576.50211774287,BuyHoldValue,109576.50211774287
MarketSnapshot:AAPL_2026-03-12,MarketSnapshot,AAPL_2026-03-12
DailyBacktest:AAPL_2026-03-12,DailyBacktest,AAPL_2026-03-12
AgentValue:102111.88342911036,AgentValue,102111.88342911036
BuyHoldValue:107454.80012841146,BuyHoldValue,107454.80012841146
MarketSnapshot:AAPL_2026-03-13,MarketSnapshot,AAPL_2026-03-13
DailyBacktest:AAPL_2026-03-13,DailyBacktest,AAPL_2026-03-13
AgentValue:100310.4765290999,AgentValue,100310.4765290999
BuyHoldValue:105085.2201651138,BuyHoldValue,105085.2201651138
MarketSnapshot:AAPL_2026-03-16,MarketSnapshot,AAPL_2026-03-16
DailyBacktest:AAPL_2026-03-16,DailyBacktest,AAPL_2026-03-16
AgentValue:101176.74654919162,AgentValue,101176.74654919162
BuyHoldValue:106219.60037809893,BuyHoldValue,106219.60037809893
MarketSnapshot:AAPL_2026-03-17,MarketSnapshot,AAPL_2026-03-17
DailyBacktest:AAPL_2026-03-17,DailyBacktest,AAPL_2026-03-17
AgentValue:101628.16058591382,AgentValue,101628.16058591382
BuyHoldValue:106811.9921605623,BuyHoldValue,106811.9921605623
MarketSnapshot:AAPL_2026-03-18,MarketSnapshot,AAPL_2026-03-18
DailyBacktest:AAPL_2026-03-18,DailyBacktest,AAPL_2026-03-18
AgentValue:100256.22555756765,AgentValue,100256.22555756765
BuyHoldValue:105009.59909539617,BuyHoldValue,105009.59909539617
MarketSnapshot:AAPL_2026-03-19,MarketSnapshot,AAPL_2026-03-19
DailyBacktest:AAPL_2026-03-19,DailyBacktest,AAPL_2026-03-19
AgentValue:99941.74736596331,AgentValue,99941.74736596331
BuyHoldValue:104597.86370638465,BuyHoldValue,104597.86370638465
MarketSnapshot:AAPL_2026-03-20,MarketSnapshot,AAPL_2026-03-20
DailyBacktest:AAPL_2026-03-20,DailyBacktest,AAPL_2026-03-20
AgentValue:99630.22937794946,AgentValue,99630.22937794946
BuyHoldValue:104190.3248536137,BuyHoldValue,104190.3248536137
MarketSnapshot:AAPL_2026-03-23,MarketSnapshot,AAPL_2026-03-23
DailyBacktest:AAPL_2026-03-23,DailyBacktest,AAPL_2026-03-23
AgentValue:100755.13281562529,AgentValue,100755.13281562529
BuyHoldValue:105660.81296917066,BuyHoldValue,105660.81296917066
MarketSnapshot:AAPL_2026-03-24,MarketSnapshot,AAPL_2026-03-24
DailyBacktest:AAPL_2026-03-24,DailyBacktest,AAPL_2026-03-24
AgentValue:100803.2070260002,AgentValue,100803.2070260002
BuyHoldValue:105723.83159672235,BuyHoldValue,105723.83159672235
MarketSnapshot:AAPL_2026-03-25,MarketSnapshot,AAPL_2026-03-25
DailyBacktest:AAPL_2026-03-25,DailyBacktest,AAPL_2026-03-25
BuyHoldValue:106135.56698573388,BuyHoldValue,106135.56698573388
MarketSnapshot:AAPL_2026-03-26,MarketSnapshot,AAPL_2026-03-26
DailyBacktest:AAPL_2026-03-26,DailyBacktest,AAPL_2026-03-26
BuyHoldValue:106249.0082153934,BuyHoldValue,106249.0082153934
MarketSnapshot:AAPL_2026-03-27,MarketSnapshot,AAPL_2026-03-27
DailyBacktest:AAPL_2026-03-27,DailyBacktest,AAPL_2026-03-27
BuyHoldValue:104530.63570914816,BuyHoldValue,104530.63570914816
MarketSnapshot:AAPL_2026-03-30,MarketSnapshot,AAPL_2026-03-30
DailyBacktest:AAPL_2026-03-30,DailyBacktest,AAPL_2026-03-30
BuyHoldValue:103618.93500251949,BuyHoldValue,103618.93500251949
MarketSnapshot:AAPL_2026-03-31,MarketSnapshot,AAPL_2026-03-31
DailyBacktest:AAPL_2026-03-31,DailyBacktest,AAPL_2026-03-31
BuyHoldValue:106627.12639742569,BuyHoldValue,106627.12639742569
MarketSnapshot:AAPL_2026-04-01,MarketSnapshot,AAPL_2026-04-01
DailyBacktest:AAPL_2026-04-01,DailyBacktest,AAPL_2026-04-01
BuyHoldValue:107400.18740678504,BuyHoldValue,107400.18740678504
MarketSnapshot:AAPL_2026-04-02,MarketSnapshot,AAPL_2026-04-02
DailyBacktest:AAPL_2026-04-02,DailyBacktest,AAPL_2026-04-02
BuyHoldValue:107522.02812564785,BuyHoldValue,107522.02812564785
MarketSnapshot:AAPL_2026-04-06,MarketSnapshot,AAPL_2026-04-06
DailyBacktest:AAPL_2026-04-06,DailyBacktest,AAPL_2026-04-06
BuyHoldValue:108757.22787596037,BuyHoldValue,108757.22787596037
MarketSnapshot:AAPL_2026-04-07,MarketSnapshot,AAPL_2026-04-07
DailyBacktest:AAPL_2026-04-07,DailyBacktest,AAPL_2026-04-07
BuyHoldValue:106505.29209528495,BuyHoldValue,106505.29209528495
MarketSnapshot:AAPL_2026-04-08,MarketSnapshot,AAPL_2026-04-08
DailyBacktest:AAPL_2026-04-08,DailyBacktest,AAPL_2026-04-08
BuyHoldValue:108774.03968781103,BuyHoldValue,108774.03968781103
MarketSnapshot:AAPL_2026-04-09,MarketSnapshot,AAPL_2026-04-09
DailyBacktest:AAPL_2026-04-09,DailyBacktest,AAPL_2026-04-09
BuyHoldValue:109442.0589567141,BuyHoldValue,109442.0589567141
MarketSnapshot:AAPL_2026-04-10,MarketSnapshot,AAPL_2026-04-10
DailyBacktest:AAPL_2026-04-10,DailyBacktest,AAPL_2026-04-10
BuyHoldValue:109437.86242047351,BuyHoldValue,109437.86242047351
MarketSnapshot:AAPL_2026-04-13,MarketSnapshot,AAPL_2026-04-13
DailyBacktest:AAPL_2026-04-13,DailyBacktest,AAPL_2026-04-13
BuyHoldValue:108900.08977635858,BuyHoldValue,108900.08977635858
MarketSnapshot:AAPL_2026-04-14,MarketSnapshot,AAPL_2026-04-14
DailyBacktest:AAPL_2026-04-14,DailyBacktest,AAPL_2026-04-14
BuyHoldValue:108744.62543379441,BuyHoldValue,108744.62543379441
MarketSnapshot:AAPL_2026-04-15,MarketSnapshot,AAPL_2026-04-15
DailyBacktest:AAPL_2026-04-15,DailyBacktest,AAPL_2026-04-15
BuyHoldValue:111937.68900855929,BuyHoldValue,111937.68900855929
MarketSnapshot:AAPL_2026-04-16,MarketSnapshot,AAPL_2026-04-16
DailyBacktest:AAPL_2026-04-16,DailyBacktest,AAPL_2026-04-16
BuyHoldValue:110664.66268158278,BuyHoldValue,110664.66268158278
MarketSnapshot:AAPL_2026-04-17,MarketSnapshot,AAPL_2026-04-17
DailyBacktest:AAPL_2026-04-17,DailyBacktest,AAPL_2026-04-17
BuyHoldValue:113534.22079594171,BuyHoldValue,113534.22079594171
MarketSnapshot:AAPL_2026-04-20,MarketSnapshot,AAPL_2026-04-20
DailyBacktest:AAPL_2026-04-20,DailyBacktest,AAPL_2026-04-20
BuyHoldValue:114719.00436086845,BuyHoldValue,114719.00436086845
MarketSnapshot:AAPL_2026-04-21,MarketSnapshot,AAPL_2026-04-21
DailyBacktest:AAPL_2026-04-21,DailyBacktest,AAPL_2026-04-21
BuyHoldValue:111828.46356530656,BuyHoldValue,111828.46356530656
MarketSnapshot:AAPL_2026-04-22,MarketSnapshot,AAPL_2026-04-22
DailyBacktest:AAPL_2026-04-22,DailyBacktest,AAPL_2026-04-22
BuyHoldValue:114769.43979642047,BuyHoldValue,114769.43979642047
MarketSnapshot:AAPL_2026-04-23,MarketSnapshot,AAPL_2026-04-23
DailyBacktest:AAPL_2026-04-23,DailyBacktest,AAPL_2026-04-23
AgentValue:100879.95411120504,AgentValue,100879.95411120504
BuyHoldValue:114878.66523967318,BuyHoldValue,114878.66523967318
MarketSnapshot:AAPL_2026-04-24,MarketSnapshot,AAPL_2026-04-24
DailyBacktest:AAPL_2026-04-24,DailyBacktest,AAPL_2026-04-24
AgentValue:100180.43616326313,AgentValue,100180.43616326313
BuyHoldValue:113882.93114067943,BuyHoldValue,113882.93114067943
MarketSnapshot:AAPL_2026-04-27,MarketSnapshot,AAPL_2026-04-27
DailyBacktest:AAPL_2026-04-27,DailyBacktest,AAPL_2026-04-27
AgentValue:99160.3699834408,AgentValue,99160.3699834408
BuyHoldValue:112433.44495649167,BuyHoldValue,112433.44495649167
MarketSnapshot:AAPL_2026-04-28,MarketSnapshot,AAPL_2026-04-28
DailyBacktest:AAPL_2026-04-28,DailyBacktest,AAPL_2026-04-28
AgentValue:100079.31711660176,AgentValue,100079.31711660176
BuyHoldValue:113735.88553748478,BuyHoldValue,113735.88553748478
MarketSnapshot:AAPL_2026-04-29,MarketSnapshot,AAPL_2026-04-29
DailyBacktest:AAPL_2026-04-29,DailyBacktest,AAPL_2026-04-29
AgentValue:99919.61408444251,AgentValue,99919.61408444251
BuyHoldValue:113509.01591160981,BuyHoldValue,113509.01591160981
MarketSnapshot:AAPL_2026-04-30,MarketSnapshot,AAPL_2026-04-30
DailyBacktest:AAPL_2026-04-30,DailyBacktest,AAPL_2026-04-30
AgentValue:100268.74600079241,AgentValue,100268.74600079241
BuyHoldValue:114004.7846929864,BuyHoldValue,114004.7846929864
MarketSnapshot:AAPL_2026-05-01,MarketSnapshot,AAPL_2026-05-01
DailyBacktest:AAPL_2026-05-01,DailyBacktest,AAPL_2026-05-01
AgentValue:102867.19195330348,AgentValue,102867.19195330348
BuyHoldValue:117697.80075192424,BuyHoldValue,117697.80075192424
MarketSnapshot:AAPL_2026-05-04,MarketSnapshot,AAPL_2026-05-04
DailyBacktest:AAPL_2026-05-04,DailyBacktest,AAPL_2026-05-04
AgentValue:101894.84161648649,AgentValue,101894.84161648649
BuyHoldValue:116307.1302423255,BuyHoldValue,116307.1302423255
MarketSnapshot:AAPL_2026-05-05,MarketSnapshot,AAPL_2026-05-05
DailyBacktest:AAPL_2026-05-05,DailyBacktest,AAPL_2026-05-05
AgentValue:104059.14437399621,AgentValue,104059.14437399621
BuyHoldValue:119395.16491007821,BuyHoldValue,119395.16491007821
MarketSnapshot:AAPL_2026-05-06,MarketSnapshot,AAPL_2026-05-06
DailyBacktest:AAPL_2026-05-06,DailyBacktest,AAPL_2026-05-06
AgentValue:105034.63016949354,AgentValue,105034.63016949354
BuyHoldValue:120794.22849215813,BuyHoldValue,120794.22849215813
MarketSnapshot:AAPL_2026-05-07,MarketSnapshot,AAPL_2026-05-07
DailyBacktest:AAPL_2026-05-07,DailyBacktest,AAPL_2026-05-07
AgentValue:105014.16882572962,AgentValue,105014.16882572962
BuyHoldValue:120764.81423814154,BuyHoldValue,120764.81423814154
MarketSnapshot:AAPL_2026-05-08,MarketSnapshot,AAPL_2026-05-08
DailyBacktest:AAPL_2026-05-08,DailyBacktest,AAPL_2026-05-08
AgentValue:106732.74652403829,AgentValue,106732.74652403829
BuyHoldValue:123235.23940565487,BuyHoldValue,123235.23940565487
MarketSnapshot:AAPL_2026-05-11,MarketSnapshot,AAPL_2026-05-11
DailyBacktest:AAPL_2026-05-11,DailyBacktest,AAPL_2026-05-11
AgentValue:106624.93188540282,AgentValue,106624.93188540282
BuyHoldValue:123079.63389520494,BuyHoldValue,123079.63389520494
MarketSnapshot:AAPL_2026-05-12,MarketSnapshot,AAPL_2026-05-12
DailyBacktest:AAPL_2026-05-12,DailyBacktest,AAPL_2026-05-12
AgentValue:107242.79259504937,AgentValue,107242.79259504937
BuyHoldValue:123971.14759416865,BuyHoldValue,123971.14759416865
MarketSnapshot:AAPL_2026-05-13,MarketSnapshot,AAPL_2026-05-13
DailyBacktest:AAPL_2026-05-13,DailyBacktest,AAPL_2026-05-13
AgentValue:108427.26741026014,AgentValue,108427.26741026014
BuyHoldValue:125682.69270812033,BuyHoldValue,125682.69270812033
MarketSnapshot:AAPL_2026-05-14,MarketSnapshot,AAPL_2026-05-14
DailyBacktest:AAPL_2026-05-14,DailyBacktest,AAPL_2026-05-14
AgentValue:108235.71283540835,AgentValue,108235.71283540835
BuyHoldValue:125405.14381125431,BuyHoldValue,125405.14381125431
MarketSnapshot:AAPL_2026-05-15,MarketSnapshot,AAPL_2026-05-15
DailyBacktest:AAPL_2026-05-15,DailyBacktest,AAPL_2026-05-15
AgentValue:108822.2478548139,AgentValue,108822.2478548139
BuyHoldValue:126254.61514714718,BuyHoldValue,126254.61514714718
MarketSnapshot:AAPL_2026-05-18,MarketSnapshot,AAPL_2026-05-18
DailyBacktest:AAPL_2026-05-18,DailyBacktest,AAPL_2026-05-18
AgentValue:108129.21449523882,AgentValue,108129.21449523882
BuyHoldValue:125249.55113424856,BuyHoldValue,125249.55113424856
MarketSnapshot:AAPL_2026-05-19,MarketSnapshot,AAPL_2026-05-19
DailyBacktest:AAPL_2026-05-19,DailyBacktest,AAPL_2026-05-19
AgentValue:108457.4082686921,AgentValue,108457.4082686921
BuyHoldValue:125724.74790463534,BuyHoldValue,125724.74790463534
MarketSnapshot:AAPL_2026-05-20,MarketSnapshot,AAPL_2026-05-20
DailyBacktest:AAPL_2026-05-20,DailyBacktest,AAPL_2026-05-20
AgentValue:109409.31692915842,AgentValue,109409.31692915842
BuyHoldValue:127104.07364959593,BuyHoldValue,127104.07364959593
MarketSnapshot:AAPL_2026-05-21,MarketSnapshot,AAPL_2026-05-21
DailyBacktest:AAPL_2026-05-21,DailyBacktest,AAPL_2026-05-21
AgentValue:109607.68282489739,AgentValue,109607.68282489739
BuyHoldValue:128256.31160013082,BuyHoldValue,128256.31160013082
Position:0.2,Position,0.2
MarketSnapshot:AAPL_2026-05-22,MarketSnapshot,AAPL_2026-05-22
DailyBacktest:AAPL_2026-05-22,DailyBacktest,AAPL_2026-05-22
AgentValue:109882.97008798097,AgentValue,109882.97008798097
BuyHoldValue:129866.93450920183,BuyHoldValue,129866.93450920183
MarketSnapshot:AAPL_2026-05-26,MarketSnapshot,AAPL_2026-05-26
DailyBacktest:AAPL_2026-05-26,DailyBacktest,AAPL_2026-05-26
AgentValue:109848.09868434627,AgentValue,109848.09868434627
BuyHoldValue:129660.86789631158,BuyHoldValue,129660.86789631158
MarketSnapshot:AAPL_2026-05-27,MarketSnapshot,AAPL_2026-05-27
DailyBacktest:AAPL_2026-05-27,DailyBacktest,AAPL_2026-05-27
AgentValue:110027.65913335264,AgentValue,110027.65913335264
BuyHoldValue:130720.60238133531,BuyHoldValue,130720.60238133531
MarketSnapshot:AAPL_2026-05-28,MarketSnapshot,AAPL_2026-05-28
DailyBacktest:AAPL_2026-05-28,DailyBacktest,AAPL_2026-05-28
AgentValue:110145.17324852616,AgentValue,110145.17324852616
BuyHoldValue:131418.677576463,BuyHoldValue,131418.677576463
MarketSnapshot:AAPL_2026-05-29,MarketSnapshot,AAPL_2026-05-29
DailyBacktest:AAPL_2026-05-29,DailyBacktest,AAPL_2026-05-29
AgentValue:110113.45159420566,AgentValue,110113.45159420566
BuyHoldValue:131229.43560886756,BuyHoldValue,131229.43560886756
MarketSnapshot:AAPL_2026-06-01,MarketSnapshot,AAPL_2026-06-01
DailyBacktest:AAPL_2026-06-01,DailyBacktest,AAPL_2026-06-01
AgentValue:109707.66273845987,AgentValue,109707.66273845987
BuyHoldValue:128811.40939386284,BuyHoldValue,128811.40939386284
MarketSnapshot:AAPL_2026-06-02,MarketSnapshot,AAPL_2026-06-02
DailyBacktest:AAPL_2026-06-02,DailyBacktest,AAPL_2026-06-02
AgentValue:110344.47037553623,AgentValue,110344.47037553623
BuyHoldValue:132549.8943454625,BuyHoldValue,132549.8943454625
MarketSnapshot:AAPL_2026-06-03,MarketSnapshot,AAPL_2026-06-03
DailyBacktest:AAPL_2026-06-03,DailyBacktest,AAPL_2026-06-03
AgentValue:109998.59351516809,AgentValue,109998.59351516809
BuyHoldValue:130472.49340537422,BuyHoldValue,130472.49340537422
MarketSnapshot:AAPL_2025-09-03,MarketSnapshot,AAPL_2025-09-03
MarketRegime:bullish,MarketRegime,bullish
AgentWeight:AAPL_2025-09-03_technical,AgentWeight,AAPL_2025-09-03_technical
Agent:technical,Agent,technical
Weight:0.25,Weight,0.25
AgentTrust:AAPL_2025-09-03_technical,AgentTrust,AAPL_2025-09-03_technical
Trust:0.5,Trust,0.5
AgentWeight:AAPL_2025-09-03_bull,AgentWeight,AAPL_2025-09-03_bull
Agent:bull,Agent,bull
AgentTrust:AAPL_2025-09-03_bull,AgentTrust,AAPL_2025-09-03_bull
AgentWeight:AAPL_2025-09-03_bear,AgentWeight,AAPL_2025-09-03_bear
Agent:bear,Agent,bear
Weight:0.12,Weight,0.12
AgentTrust:AAPL_2025-09-03_bear,AgentTrust,AAPL_2025-09-03_bear
AgentWeight:AAPL_2025-09-03_risk,AgentWeight,AAPL_2025-09-03_risk
Agent:risk,Agent,risk
Weight:0.15,Weight,0.15
AgentTrust:AAPL_2025-09-03_risk,AgentTrust,AAPL_2025-09-03_risk
AgentWeight:AAPL_2025-09-03_debate_judge,AgentWeight,AAPL_2025-09-03_debate_judge
Agent:debate_judge,Agent,debate_judge
Weight:0.23,Weight,0.23
AgentTrust:AAPL_2025-09-03_debate_judge,AgentTrust,AAPL_2025-09-03_debate_judge
AgentWeight:AAPL_2025-09-30_technical,AgentWeight,AAPL_2025-09-30_technical
Weight:0.250463,Weight,0.250463
AgentTrust:AAPL_2025-09-30_technical,AgentTrust,AAPL_2025-09-30_technical
Trust:0.52,Trust,0.52
AgentWeight:AAPL_2025-09-30_bull,AgentWeight,AAPL_2025-09-30_bull
AgentTrust:AAPL_2025-09-30_bull,AgentTrust,AAPL_2025-09-30_bull
AgentWeight:AAPL_2025-09-30_bear,AgentWeight,AAPL_2025-09-30_bear
Weight:0.118369,Weight,0.118369
AgentTrust:AAPL_2025-09-30_bear,AgentTrust,AAPL_2025-09-30_bear
Trust:0.494,Trust,0.494
AgentWeight:AAPL_2025-09-30_risk,AgentWeight,AAPL_2025-09-30_risk
Weight:0.150278,Weight,0.150278
AgentTrust:AAPL_2025-09-30_risk,AgentTrust,AAPL_2025-09-30_risk
AgentWeight:AAPL_2025-09-30_debate_judge,AgentWeight,AAPL_2025-09-30_debate_judge
Weight:0.230426,Weight,0.230426
AgentTrust:AAPL_2025-09-30_debate_judge,AgentTrust,AAPL_2025-09-30_debate_judge
AgentWeight:AAPL_2025-10-28_technical,AgentWeight,AAPL_2025-10-28_technical
Weight:0.250817,Weight,0.250817
AgentTrust:AAPL_2025-10-28_technical,AgentTrust,AAPL_2025-10-28_technical
Trust:0.51818,Trust,0.51818
AgentWeight:AAPL_2025-10-28_bull,AgentWeight,AAPL_2025-10-28_bull
AgentTrust:AAPL_2025-10-28_bull,AgentTrust,AAPL_2025-10-28_bull
AgentWeight:AAPL_2025-10-28_bear,AgentWeight,AAPL_2025-10-28_bear
Weight:0.118253,Weight,0.118253
AgentTrust:AAPL_2025-10-28_bear,AgentTrust,AAPL_2025-10-28_bear
Trust:0.48824,Trust,0.48824
AgentWeight:AAPL_2025-10-28_risk,AgentWeight,AAPL_2025-10-28_risk
Weight:0.150045,Weight,0.150045
AgentTrust:AAPL_2025-10-28_risk,AgentTrust,AAPL_2025-10-28_risk
Trust:0.5132,Trust,0.5132
AgentWeight:AAPL_2025-10-28_debate_judge,AgentWeight,AAPL_2025-10-28_debate_judge
Weight:0.230069,Weight,0.230069
AgentTrust:AAPL_2025-10-28_debate_judge,AgentTrust,AAPL_2025-10-28_debate_judge
AgentWeight:AAPL_2025-11-25_technical,AgentWeight,AAPL_2025-11-25_technical
Weight:0.251815,Weight,0.251815
AgentTrust:AAPL_2025-11-25_technical,AgentTrust,AAPL_2025-11-25_technical
Trust:0.537453,Trust,0.537453
AgentWeight:AAPL_2025-11-25_bull,AgentWeight,AAPL_2025-11-25_bull
AgentTrust:AAPL_2025-11-25_bull,AgentTrust,AAPL_2025-11-25_bull
AgentWeight:AAPL_2025-11-25_bear,AgentWeight,AAPL_2025-11-25_bear
Weight:0.116989,Weight,0.116989
AgentTrust:AAPL_2025-11-25_bear,AgentTrust,AAPL_2025-11-25_bear
Trust:0.48271,Trust,0.48271
AgentWeight:AAPL_2025-11-25_risk,AgentWeight,AAPL_2025-11-25_risk
Weight:0.14836,Weight,0.14836
AgentTrust:AAPL_2025-11-25_risk,AgentTrust,AAPL_2025-11-25_risk
