subject,predicate,object,date,source,confidence
DailyBacktest:AAPL_2025-10-21,HAS_BUY_HOLD_VALUE,BuyHoldValue:110189.95358207423,2025-10-21,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-21,HAS_AGENT_POSITION,Position:0.0,2025-10-21,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-10-22,SNAPSHOT_OF,Asset:AAPL,2025-10-22,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-22,DAILY_RESULT_OF,Asset:AAPL,2025-10-22,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-22,HAS_AGENT_VALUE,AgentValue:105430.35243963578,2025-10-22,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-22,HAS_BUY_HOLD_VALUE,BuyHoldValue:108378.41027122145,2025-10-22,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-22,HAS_AGENT_POSITION,Position:0.0,2025-10-22,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-10-23,SNAPSHOT_OF,Asset:AAPL,2025-10-23,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-23,DAILY_RESULT_OF,Asset:AAPL,2025-10-23,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-23,HAS_AGENT_VALUE,AgentValue:105430.35243963578,2025-10-23,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-23,HAS_BUY_HOLD_VALUE,BuyHoldValue:108852.24669652717,2025-10-23,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-23,HAS_AGENT_POSITION,Position:0.0,2025-10-23,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-10-24,SNAPSHOT_OF,Asset:AAPL,2025-10-24,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-24,DAILY_RESULT_OF,Asset:AAPL,2025-10-24,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-24,HAS_AGENT_VALUE,AgentValue:105430.35243963578,2025-10-24,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-24,HAS_BUY_HOLD_VALUE,BuyHoldValue:110210.92342983298,2025-10-24,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-24,HAS_AGENT_POSITION,Position:0.0,2025-10-24,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-10-27,SNAPSHOT_OF,Asset:AAPL,2025-10-27,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-27,DAILY_RESULT_OF,Asset:AAPL,2025-10-27,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-27,HAS_AGENT_VALUE,AgentValue:105430.35243963578,2025-10-27,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-27,HAS_BUY_HOLD_VALUE,BuyHoldValue:112722.76212165332,2025-10-27,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-27,HAS_AGENT_POSITION,Position:0.0,2025-10-27,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-10-28,SNAPSHOT_OF,Asset:AAPL,2025-10-28,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-28,DAILY_RESULT_OF,Asset:AAPL,2025-10-28,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-28,HAS_AGENT_VALUE,AgentValue:105430.35243963578,2025-10-28,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-28,HAS_BUY_HOLD_VALUE,BuyHoldValue:112802.43214300368,2025-10-28,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-28,HAS_AGENT_POSITION,Position:0.0,2025-10-28,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-10-29,SNAPSHOT_OF,Asset:AAPL,2025-10-29,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-29,DAILY_RESULT_OF,Asset:AAPL,2025-10-29,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-29,HAS_AGENT_VALUE,AgentValue:105649.84637429896,2025-10-29,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-29,HAS_BUY_HOLD_VALUE,BuyHoldValue:113095.98434473823,2025-10-29,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-29,HAS_AGENT_POSITION,Position:0.8,2025-10-29,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-10-30,SNAPSHOT_OF,Asset:AAPL,2025-10-30,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-30,DAILY_RESULT_OF,Asset:AAPL,2025-10-30,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-30,HAS_AGENT_VALUE,AgentValue:106182.59620960515,2025-10-30,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-30,HAS_BUY_HOLD_VALUE,BuyHoldValue:113808.85650098337,2025-10-30,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-30,HAS_AGENT_POSITION,Position:0.8,2025-10-30,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-10-31,SNAPSHOT_OF,Asset:AAPL,2025-10-31,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-31,DAILY_RESULT_OF,Asset:AAPL,2025-10-31,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-31,HAS_AGENT_VALUE,AgentValue:105860.21257198525,2025-10-31,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-31,HAS_BUY_HOLD_VALUE,BuyHoldValue:113376.93410430687,2025-10-31,real_agent_history,1.0
DailyBacktest:AAPL_2025-10-31,HAS_AGENT_POSITION,Position:0.8,2025-10-31,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-03,SNAPSHOT_OF,Asset:AAPL,2025-11-03,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-03,DAILY_RESULT_OF,Asset:AAPL,2025-11-03,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-03,HAS_AGENT_VALUE,AgentValue:105446.75514968313,2025-11-03,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-03,HAS_BUY_HOLD_VALUE,BuyHoldValue:112823.41482420663,2025-11-03,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-03,HAS_AGENT_POSITION,Position:0.8,2025-11-03,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-04,SNAPSHOT_OF,Asset:AAPL,2025-11-04,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-04,DAILY_RESULT_OF,Asset:AAPL,2025-11-04,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-04,HAS_AGENT_VALUE,AgentValue:105757.15968052638,2025-11-04,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-04,HAS_BUY_HOLD_VALUE,BuyHoldValue:113238.56390936492,2025-11-04,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-04,HAS_AGENT_POSITION,Position:0.8,2025-11-04,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-05,SNAPSHOT_OF,Asset:AAPL,2025-11-05,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-05,DAILY_RESULT_OF,Asset:AAPL,2025-11-05,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-05,HAS_AGENT_VALUE,AgentValue:105788.48516325328,2025-11-05,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-05,HAS_BUY_HOLD_VALUE,BuyHoldValue:113280.49077143833,2025-11-05,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-05,HAS_AGENT_POSITION,Position:0.8,2025-11-05,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-06,SNAPSHOT_OF,Asset:AAPL,2025-11-06,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-06,DAILY_RESULT_OF,Asset:AAPL,2025-11-06,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-06,HAS_AGENT_VALUE,AgentValue:105672.56932249255,2025-11-06,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-06,HAS_BUY_HOLD_VALUE,BuyHoldValue:113125.33443153404,2025-11-06,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-06,HAS_AGENT_POSITION,Position:0.8,2025-11-06,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-07,SNAPSHOT_OF,Asset:AAPL,2025-11-07,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-07,DAILY_RESULT_OF,Asset:AAPL,2025-11-07,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-07,HAS_AGENT_VALUE,AgentValue:105265.18936010567,2025-11-07,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-07,HAS_BUY_HOLD_VALUE,BuyHoldValue:112580.19539047079,2025-11-07,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-07,HAS_AGENT_POSITION,Position:0.8,2025-11-07,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-10,SNAPSHOT_OF,Asset:AAPL,2025-11-10,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-10,DAILY_RESULT_OF,Asset:AAPL,2025-11-10,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-10,HAS_AGENT_VALUE,AgentValue:105648.23511581188,2025-11-10,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-10,HAS_BUY_HOLD_VALUE,BuyHoldValue:113092.27547937576,2025-11-10,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-10,HAS_AGENT_POSITION,Position:0.8,2025-11-10,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-11,SNAPSHOT_OF,Asset:AAPL,2025-11-11,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-11,DAILY_RESULT_OF,Asset:AAPL,2025-11-11,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-11,HAS_AGENT_VALUE,AgentValue:107473.94332390494,2025-11-11,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-11,HAS_BUY_HOLD_VALUE,BuyHoldValue:115535.21140949662,2025-11-11,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-11,HAS_AGENT_POSITION,Position:0.8,2025-11-11,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-12,SNAPSHOT_OF,Asset:AAPL,2025-11-12,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-12,DAILY_RESULT_OF,Asset:AAPL,2025-11-12,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-12,HAS_AGENT_VALUE,AgentValue:106917.93753340413,2025-11-12,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-12,HAS_BUY_HOLD_VALUE,BuyHoldValue:114788.0739573421,2025-11-12,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-12,HAS_AGENT_POSITION,Position:0.8,2025-11-12,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-13,SNAPSHOT_OF,Asset:AAPL,2025-11-13,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-13,DAILY_RESULT_OF,Asset:AAPL,2025-11-13,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-13,HAS_AGENT_VALUE,AgentValue:106755.28314046623,2025-11-13,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-13,HAS_BUY_HOLD_VALUE,BuyHoldValue:114569.78990561074,2025-11-13,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-13,HAS_AGENT_POSITION,Position:0.8,2025-11-13,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-14,SNAPSHOT_OF,Asset:AAPL,2025-11-14,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-14,DAILY_RESULT_OF,Asset:AAPL,2025-11-14,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-14,HAS_AGENT_VALUE,AgentValue:106586.32941875108,2025-11-14,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-14,HAS_BUY_HOLD_VALUE,BuyHoldValue:114343.13844828653,2025-11-14,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-14,HAS_AGENT_POSITION,Position:0.8,2025-11-14,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-17,SNAPSHOT_OF,Asset:AAPL,2025-11-17,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-17,DAILY_RESULT_OF,Asset:AAPL,2025-11-17,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-17,HAS_AGENT_VALUE,AgentValue:105036.88206726334,2025-11-17,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-17,HAS_BUY_HOLD_VALUE,BuyHoldValue:112265.37817176174,2025-11-17,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-17,HAS_AGENT_POSITION,Position:0.8,2025-11-17,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-18,SNAPSHOT_OF,Asset:AAPL,2025-11-18,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-18,DAILY_RESULT_OF,Asset:AAPL,2025-11-18,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-18,HAS_AGENT_VALUE,AgentValue:105030.59993698422,2025-11-18,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-18,HAS_BUY_HOLD_VALUE,BuyHoldValue:112256.98509928056,2025-11-18,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-18,HAS_AGENT_POSITION,Position:0.8,2025-11-18,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-19,SNAPSHOT_OF,Asset:AAPL,2025-11-19,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-19,DAILY_RESULT_OF,Asset:AAPL,2025-11-19,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-19,HAS_AGENT_VALUE,AgentValue:105382.49094580887,2025-11-19,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-19,HAS_BUY_HOLD_VALUE,BuyHoldValue:112727.1126592238,2025-11-19,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-19,HAS_AGENT_POSITION,Position:0.8,2025-11-19,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-20,SNAPSHOT_OF,Asset:AAPL,2025-11-20,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-20,DAILY_RESULT_OF,Asset:AAPL,2025-11-20,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-20,HAS_AGENT_VALUE,AgentValue:104657.33610471283,2025-11-20,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-20,HAS_BUY_HOLD_VALUE,BuyHoldValue:111757.49461909734,2025-11-20,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-20,HAS_AGENT_POSITION,Position:0.8,2025-11-20,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-21,SNAPSHOT_OF,Asset:AAPL,2025-11-21,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-21,DAILY_RESULT_OF,Asset:AAPL,2025-11-21,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-21,HAS_AGENT_VALUE,AgentValue:106305.11539468511,2025-11-21,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-21,HAS_BUY_HOLD_VALUE,BuyHoldValue:113956.95444659916,2025-11-21,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-21,HAS_AGENT_POSITION,Position:0.8,2025-11-21,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-24,SNAPSHOT_OF,Asset:AAPL,2025-11-24,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-24,DAILY_RESULT_OF,Asset:AAPL,2025-11-24,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-24,HAS_AGENT_VALUE,AgentValue:107692.82930214652,2025-11-24,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-24,HAS_BUY_HOLD_VALUE,BuyHoldValue:115816.45633828091,2025-11-24,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-24,HAS_AGENT_POSITION,Position:0.8,2025-11-24,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-25,SNAPSHOT_OF,Asset:AAPL,2025-11-25,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-25,DAILY_RESULT_OF,Asset:AAPL,2025-11-25,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-25,HAS_AGENT_VALUE,AgentValue:108020.66984796821,2025-11-25,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-25,HAS_BUY_HOLD_VALUE,BuyHoldValue:116257.16964420758,2025-11-25,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-25,HAS_AGENT_POSITION,Position:0.8,2025-11-25,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-26,SNAPSHOT_OF,Asset:AAPL,2025-11-26,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-26,DAILY_RESULT_OF,Asset:AAPL,2025-11-26,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-26,HAS_AGENT_VALUE,AgentValue:108156.3985888285,2025-11-26,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-26,HAS_BUY_HOLD_VALUE,BuyHoldValue:116500.63291338245,2025-11-26,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-26,HAS_AGENT_POSITION,Position:0.6,2025-11-26,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-11-28,SNAPSHOT_OF,Asset:AAPL,2025-11-28,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-28,DAILY_RESULT_OF,Asset:AAPL,2025-11-28,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-28,HAS_AGENT_VALUE,AgentValue:108460.34810078672,2025-11-28,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-28,HAS_BUY_HOLD_VALUE,BuyHoldValue:117046.29812565626,2025-11-28,real_agent_history,1.0
DailyBacktest:AAPL_2025-11-28,HAS_AGENT_POSITION,Position:0.6,2025-11-28,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-12-01,SNAPSHOT_OF,Asset:AAPL,2025-12-01,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-01,DAILY_RESULT_OF,Asset:AAPL,2025-12-01,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-01,HAS_AGENT_VALUE,AgentValue:109452.18744848929,2025-12-01,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-01,HAS_BUY_HOLD_VALUE,BuyHoldValue:118830.22386467496,2025-12-01,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-01,HAS_AGENT_POSITION,Position:0.6,2025-12-01,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-12-02,SNAPSHOT_OF,Asset:AAPL,2025-12-02,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-02,DAILY_RESULT_OF,Asset:AAPL,2025-12-02,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-02,HAS_AGENT_VALUE,AgentValue:110168.97884884392,2025-12-02,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-02,HAS_BUY_HOLD_VALUE,BuyHoldValue:120127.23589878804,2025-12-02,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-02,HAS_AGENT_POSITION,Position:0.6,2025-12-02,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-12-03,SNAPSHOT_OF,Asset:AAPL,2025-12-03,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-03,DAILY_RESULT_OF,Asset:AAPL,2025-12-03,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-03,HAS_AGENT_VALUE,AgentValue:109697.79772865612,2025-12-03,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-03,HAS_BUY_HOLD_VALUE,BuyHoldValue:119270.95000404576,2025-12-03,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-03,HAS_AGENT_POSITION,Position:0.6,2025-12-03,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-12-04,SNAPSHOT_OF,Asset:AAPL,2025-12-04,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-04,DAILY_RESULT_OF,Asset:AAPL,2025-12-04,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-04,HAS_AGENT_VALUE,AgentValue:108898.66156660535,2025-12-04,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-04,HAS_BUY_HOLD_VALUE,BuyHoldValue:117822.82416493904,2025-12-04,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-04,HAS_AGENT_POSITION,Position:0.6,2025-12-04,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-12-05,SNAPSHOT_OF,Asset:AAPL,2025-12-05,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-05,DAILY_RESULT_OF,Asset:AAPL,2025-12-05,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-05,HAS_AGENT_VALUE,AgentValue:108451.73784987156,2025-12-05,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-05,HAS_BUY_HOLD_VALUE,BuyHoldValue:117016.90953852798,2025-12-05,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-05,HAS_AGENT_POSITION,Position:0.6,2025-12-05,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
MarketSnapshot:AAPL_2025-12-08,SNAPSHOT_OF,Asset:AAPL,2025-12-08,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-08,DAILY_RESULT_OF,Asset:AAPL,2025-12-08,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-08,HAS_AGENT_VALUE,AgentValue:108244.0028598985,2025-12-08,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-08,HAS_BUY_HOLD_VALUE,BuyHoldValue:116643.34081245073,2025-12-08,real_agent_history,1.0
DailyBacktest:AAPL_2025-12-08,HAS_AGENT_POSITION,Position:0.6,2025-12-08,real_agent_history,1.0
Asset:AAPL,HAS_ASSET_CLASS,AssetClass:mega-cap stock,,real_agent_history,1.0
Asset:AAPL,HAS_RISK_STYLE,RiskStyle:medium_volatility,,real_agent_history,1.0
