edge_id,source,target,predicate,predicate_safe,date,source_system,confidence
E183,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E184,MarketSnapshot:AAPL_2025-10-10,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-10,real_agent_history,1.0
E185,DailyBacktest:AAPL_2025-10-10,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-10,real_agent_history,1.0
E186,DailyBacktest:AAPL_2025-10-10,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-10,real_agent_history,1.0
E187,DailyBacktest:AAPL_2025-10-10,BuyHoldValue:102851.51429186891,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-10,real_agent_history,1.0
E188,DailyBacktest:AAPL_2025-10-10,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-10,real_agent_history,1.0
E189,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E190,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E191,MarketSnapshot:AAPL_2025-10-13,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-13,real_agent_history,1.0
E192,DailyBacktest:AAPL_2025-10-13,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-13,real_agent_history,1.0
E193,DailyBacktest:AAPL_2025-10-13,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-13,real_agent_history,1.0
E194,DailyBacktest:AAPL_2025-10-13,BuyHoldValue:103853.73569688591,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-13,real_agent_history,1.0
E195,DailyBacktest:AAPL_2025-10-13,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-13,real_agent_history,1.0
E196,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E197,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E198,MarketSnapshot:AAPL_2025-10-14,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-14,real_agent_history,1.0
E199,DailyBacktest:AAPL_2025-10-14,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-14,real_agent_history,1.0
E200,DailyBacktest:AAPL_2025-10-14,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-14,real_agent_history,1.0
E201,DailyBacktest:AAPL_2025-10-14,BuyHoldValue:103899.8590951999,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-14,real_agent_history,1.0
E202,DailyBacktest:AAPL_2025-10-14,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-14,real_agent_history,1.0
E203,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E204,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E205,MarketSnapshot:AAPL_2025-10-15,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-15,real_agent_history,1.0
E206,DailyBacktest:AAPL_2025-10-15,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-15,real_agent_history,1.0
E207,DailyBacktest:AAPL_2025-10-15,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-15,real_agent_history,1.0
E208,DailyBacktest:AAPL_2025-10-15,BuyHoldValue:104558.22119737195,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-15,real_agent_history,1.0
E209,DailyBacktest:AAPL_2025-10-15,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-15,real_agent_history,1.0
E210,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E211,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E212,MarketSnapshot:AAPL_2025-10-16,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-16,real_agent_history,1.0
E213,DailyBacktest:AAPL_2025-10-16,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-16,real_agent_history,1.0
E214,DailyBacktest:AAPL_2025-10-16,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-16,real_agent_history,1.0
E215,DailyBacktest:AAPL_2025-10-16,BuyHoldValue:103765.66618633231,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-16,real_agent_history,1.0
E216,DailyBacktest:AAPL_2025-10-16,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-16,real_agent_history,1.0
E217,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E218,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E219,MarketSnapshot:AAPL_2025-10-17,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-17,real_agent_history,1.0
E220,DailyBacktest:AAPL_2025-10-17,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-17,real_agent_history,1.0
E221,DailyBacktest:AAPL_2025-10-17,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-17,real_agent_history,1.0
E222,DailyBacktest:AAPL_2025-10-17,BuyHoldValue:105795.26896364364,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-17,real_agent_history,1.0
E223,DailyBacktest:AAPL_2025-10-17,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-17,real_agent_history,1.0
E224,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E225,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E226,MarketSnapshot:AAPL_2025-10-20,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-20,real_agent_history,1.0
E227,DailyBacktest:AAPL_2025-10-20,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-20,real_agent_history,1.0
E228,DailyBacktest:AAPL_2025-10-20,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-20,real_agent_history,1.0
E229,DailyBacktest:AAPL_2025-10-20,BuyHoldValue:109967.70399609719,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-20,real_agent_history,1.0
E230,DailyBacktest:AAPL_2025-10-20,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-20,real_agent_history,1.0
E231,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E232,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E233,MarketSnapshot:AAPL_2025-10-21,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-21,real_agent_history,1.0
E234,DailyBacktest:AAPL_2025-10-21,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-21,real_agent_history,1.0
E235,DailyBacktest:AAPL_2025-10-21,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-21,real_agent_history,1.0
E236,DailyBacktest:AAPL_2025-10-21,BuyHoldValue:110189.95358207423,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-21,real_agent_history,1.0
E237,DailyBacktest:AAPL_2025-10-21,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-21,real_agent_history,1.0
E238,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E239,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E240,MarketSnapshot:AAPL_2025-10-22,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-22,real_agent_history,1.0
E241,DailyBacktest:AAPL_2025-10-22,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-22,real_agent_history,1.0
E242,DailyBacktest:AAPL_2025-10-22,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-22,real_agent_history,1.0
E243,DailyBacktest:AAPL_2025-10-22,BuyHoldValue:108378.41027122145,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-22,real_agent_history,1.0
E244,DailyBacktest:AAPL_2025-10-22,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-22,real_agent_history,1.0
E245,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E246,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E247,MarketSnapshot:AAPL_2025-10-23,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-23,real_agent_history,1.0
E248,DailyBacktest:AAPL_2025-10-23,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-23,real_agent_history,1.0
E249,DailyBacktest:AAPL_2025-10-23,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-23,real_agent_history,1.0
E250,DailyBacktest:AAPL_2025-10-23,BuyHoldValue:108852.24669652717,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-23,real_agent_history,1.0
E251,DailyBacktest:AAPL_2025-10-23,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-23,real_agent_history,1.0
E252,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E253,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E254,MarketSnapshot:AAPL_2025-10-24,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-24,real_agent_history,1.0
E255,DailyBacktest:AAPL_2025-10-24,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-24,real_agent_history,1.0
E256,DailyBacktest:AAPL_2025-10-24,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-24,real_agent_history,1.0
E257,DailyBacktest:AAPL_2025-10-24,BuyHoldValue:110210.92342983298,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-24,real_agent_history,1.0
E258,DailyBacktest:AAPL_2025-10-24,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-24,real_agent_history,1.0
E259,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E260,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E261,MarketSnapshot:AAPL_2025-10-27,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-27,real_agent_history,1.0
E262,DailyBacktest:AAPL_2025-10-27,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-27,real_agent_history,1.0
E263,DailyBacktest:AAPL_2025-10-27,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-27,real_agent_history,1.0
E264,DailyBacktest:AAPL_2025-10-27,BuyHoldValue:112722.76212165332,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-27,real_agent_history,1.0
E265,DailyBacktest:AAPL_2025-10-27,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-27,real_agent_history,1.0
E266,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E267,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E268,MarketSnapshot:AAPL_2025-10-28,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-28,real_agent_history,1.0
E269,DailyBacktest:AAPL_2025-10-28,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-28,real_agent_history,1.0
E270,DailyBacktest:AAPL_2025-10-28,AgentValue:105430.35243963578,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-28,real_agent_history,1.0
E271,DailyBacktest:AAPL_2025-10-28,BuyHoldValue:112802.43214300368,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-28,real_agent_history,1.0
E272,DailyBacktest:AAPL_2025-10-28,Position:0.0,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-28,real_agent_history,1.0
E273,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E274,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E275,MarketSnapshot:AAPL_2025-10-29,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-29,real_agent_history,1.0
E276,DailyBacktest:AAPL_2025-10-29,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-29,real_agent_history,1.0
E277,DailyBacktest:AAPL_2025-10-29,AgentValue:105649.84637429896,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-29,real_agent_history,1.0
E278,DailyBacktest:AAPL_2025-10-29,BuyHoldValue:113095.98434473823,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-29,real_agent_history,1.0
E279,DailyBacktest:AAPL_2025-10-29,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-29,real_agent_history,1.0
E280,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E281,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E282,MarketSnapshot:AAPL_2025-10-30,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-30,real_agent_history,1.0
E283,DailyBacktest:AAPL_2025-10-30,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-30,real_agent_history,1.0
E284,DailyBacktest:AAPL_2025-10-30,AgentValue:106182.59620960515,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-30,real_agent_history,1.0
E285,DailyBacktest:AAPL_2025-10-30,BuyHoldValue:113808.85650098337,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-30,real_agent_history,1.0
E286,DailyBacktest:AAPL_2025-10-30,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-30,real_agent_history,1.0
E287,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E288,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E289,MarketSnapshot:AAPL_2025-10-31,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-10-31,real_agent_history,1.0
E290,DailyBacktest:AAPL_2025-10-31,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-10-31,real_agent_history,1.0
E291,DailyBacktest:AAPL_2025-10-31,AgentValue:105860.21257198525,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-10-31,real_agent_history,1.0
E292,DailyBacktest:AAPL_2025-10-31,BuyHoldValue:113376.93410430687,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-10-31,real_agent_history,1.0
E293,DailyBacktest:AAPL_2025-10-31,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-10-31,real_agent_history,1.0
E294,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E295,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E296,MarketSnapshot:AAPL_2025-11-03,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-11-03,real_agent_history,1.0
E297,DailyBacktest:AAPL_2025-11-03,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-11-03,real_agent_history,1.0
E298,DailyBacktest:AAPL_2025-11-03,AgentValue:105446.75514968313,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-11-03,real_agent_history,1.0
E299,DailyBacktest:AAPL_2025-11-03,BuyHoldValue:112823.41482420663,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-11-03,real_agent_history,1.0
E300,DailyBacktest:AAPL_2025-11-03,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-11-03,real_agent_history,1.0
E301,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E302,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E303,MarketSnapshot:AAPL_2025-11-04,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-11-04,real_agent_history,1.0
E304,DailyBacktest:AAPL_2025-11-04,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-11-04,real_agent_history,1.0
E305,DailyBacktest:AAPL_2025-11-04,AgentValue:105757.15968052638,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-11-04,real_agent_history,1.0
E306,DailyBacktest:AAPL_2025-11-04,BuyHoldValue:113238.56390936492,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-11-04,real_agent_history,1.0
E307,DailyBacktest:AAPL_2025-11-04,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-11-04,real_agent_history,1.0
E308,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E309,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E310,MarketSnapshot:AAPL_2025-11-05,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-11-05,real_agent_history,1.0
E311,DailyBacktest:AAPL_2025-11-05,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-11-05,real_agent_history,1.0
E312,DailyBacktest:AAPL_2025-11-05,AgentValue:105788.48516325328,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-11-05,real_agent_history,1.0
E313,DailyBacktest:AAPL_2025-11-05,BuyHoldValue:113280.49077143833,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-11-05,real_agent_history,1.0
E314,DailyBacktest:AAPL_2025-11-05,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-11-05,real_agent_history,1.0
E315,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E316,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E317,MarketSnapshot:AAPL_2025-11-06,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-11-06,real_agent_history,1.0
E318,DailyBacktest:AAPL_2025-11-06,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-11-06,real_agent_history,1.0
E319,DailyBacktest:AAPL_2025-11-06,AgentValue:105672.56932249255,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-11-06,real_agent_history,1.0
E320,DailyBacktest:AAPL_2025-11-06,BuyHoldValue:113125.33443153404,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-11-06,real_agent_history,1.0
E321,DailyBacktest:AAPL_2025-11-06,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-11-06,real_agent_history,1.0
E322,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E323,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E324,MarketSnapshot:AAPL_2025-11-07,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-11-07,real_agent_history,1.0
E325,DailyBacktest:AAPL_2025-11-07,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-11-07,real_agent_history,1.0
E326,DailyBacktest:AAPL_2025-11-07,AgentValue:105265.18936010567,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-11-07,real_agent_history,1.0
E327,DailyBacktest:AAPL_2025-11-07,BuyHoldValue:112580.19539047079,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-11-07,real_agent_history,1.0
E328,DailyBacktest:AAPL_2025-11-07,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-11-07,real_agent_history,1.0
E329,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E330,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E331,MarketSnapshot:AAPL_2025-11-10,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-11-10,real_agent_history,1.0
E332,DailyBacktest:AAPL_2025-11-10,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-11-10,real_agent_history,1.0
E333,DailyBacktest:AAPL_2025-11-10,AgentValue:105648.23511581188,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-11-10,real_agent_history,1.0
E334,DailyBacktest:AAPL_2025-11-10,BuyHoldValue:113092.27547937576,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-11-10,real_agent_history,1.0
E335,DailyBacktest:AAPL_2025-11-10,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-11-10,real_agent_history,1.0
E336,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E337,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E338,MarketSnapshot:AAPL_2025-11-11,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-11-11,real_agent_history,1.0
E339,DailyBacktest:AAPL_2025-11-11,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-11-11,real_agent_history,1.0
E340,DailyBacktest:AAPL_2025-11-11,AgentValue:107473.94332390494,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-11-11,real_agent_history,1.0
E341,DailyBacktest:AAPL_2025-11-11,BuyHoldValue:115535.21140949662,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-11-11,real_agent_history,1.0
E342,DailyBacktest:AAPL_2025-11-11,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-11-11,real_agent_history,1.0
E343,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E344,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E345,MarketSnapshot:AAPL_2025-11-12,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-11-12,real_agent_history,1.0
E346,DailyBacktest:AAPL_2025-11-12,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-11-12,real_agent_history,1.0
E347,DailyBacktest:AAPL_2025-11-12,AgentValue:106917.93753340413,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-11-12,real_agent_history,1.0
E348,DailyBacktest:AAPL_2025-11-12,BuyHoldValue:114788.0739573421,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-11-12,real_agent_history,1.0
E349,DailyBacktest:AAPL_2025-11-12,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-11-12,real_agent_history,1.0
E350,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E351,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E352,MarketSnapshot:AAPL_2025-11-13,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-11-13,real_agent_history,1.0
E353,DailyBacktest:AAPL_2025-11-13,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-11-13,real_agent_history,1.0
E354,DailyBacktest:AAPL_2025-11-13,AgentValue:106755.28314046623,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-11-13,real_agent_history,1.0
E355,DailyBacktest:AAPL_2025-11-13,BuyHoldValue:114569.78990561074,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-11-13,real_agent_history,1.0
E356,DailyBacktest:AAPL_2025-11-13,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-11-13,real_agent_history,1.0
E357,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E358,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
E359,MarketSnapshot:AAPL_2025-11-14,Asset:AAPL,SNAPSHOT_OF,SNAPSHOT_OF,2025-11-14,real_agent_history,1.0
E360,DailyBacktest:AAPL_2025-11-14,Asset:AAPL,DAILY_RESULT_OF,DAILY_RESULT_OF,2025-11-14,real_agent_history,1.0
E361,DailyBacktest:AAPL_2025-11-14,AgentValue:106586.32941875108,HAS_AGENT_VALUE,HAS_AGENT_VALUE,2025-11-14,real_agent_history,1.0
E362,DailyBacktest:AAPL_2025-11-14,BuyHoldValue:114343.13844828653,HAS_BUY_HOLD_VALUE,HAS_BUY_HOLD_VALUE,2025-11-14,real_agent_history,1.0
E363,DailyBacktest:AAPL_2025-11-14,Position:0.8,HAS_AGENT_POSITION,HAS_AGENT_POSITION,2025-11-14,real_agent_history,1.0
E364,Asset:AAPL,AssetClass:mega-cap stock,HAS_ASSET_CLASS,HAS_ASSET_CLASS,,real_agent_history,1.0
E365,Asset:AAPL,RiskStyle:medium_volatility,HAS_RISK_STYLE,HAS_RISK_STYLE,,real_agent_history,1.0
