subject,predicate,object,date,source,confidence
Decision:MSFT_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-04-14_technical_score_0.424,2025-04-14,TradingAgents_structured_output,0.424
Evidence:MSFT_2025-04-14_technical_score_0.424,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:MSFT_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-04-14_bull_score_-0.095,2025-04-14,TradingAgents_structured_output,0.095
Evidence:MSFT_2025-04-14_bull_score_-0.095,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:MSFT_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-04-14_bear_score_0.0,2025-04-14,TradingAgents_structured_output,0.0
Evidence:MSFT_2025-04-14_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:MSFT_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-04-14_risk_score_0.3434,2025-04-14,TradingAgents_structured_output,0.3434
Evidence:MSFT_2025-04-14_risk_score_0.3434,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:MSFT_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-05-12_technical_score_-0.6992,2025-05-12,TradingAgents_structured_output,0.6992
Evidence:MSFT_2025-05-12_technical_score_-0.6992,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:MSFT_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-05-12_bull_score_-0.2,2025-05-12,TradingAgents_structured_output,0.2
Evidence:MSFT_2025-05-12_bull_score_-0.2,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:MSFT_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-05-12_bear_score_0.0,2025-05-12,TradingAgents_structured_output,0.0
Evidence:MSFT_2025-05-12_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:MSFT_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:MSFT_2025-05-12_risk_score_0.4751,2025-05-12,TradingAgents_structured_output,0.4751
Evidence:MSFT_2025-05-12_risk_score_0.4751,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:NVDA_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2024-12-23_technical_score_-0.8,2024-12-23,TradingAgents_structured_output,0.8
Evidence:NVDA_2024-12-23_technical_score_-0.8,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:NVDA_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2024-12-23_bull_score_-0.2,2024-12-23,TradingAgents_structured_output,0.2
Evidence:NVDA_2024-12-23_bull_score_-0.2,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:NVDA_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2024-12-23_bear_score_0.35,2024-12-23,TradingAgents_structured_output,0.35
Evidence:NVDA_2024-12-23_bear_score_0.35,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:NVDA_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2024-12-23_risk_score_0.5693,2024-12-23,TradingAgents_structured_output,0.5693
Evidence:NVDA_2024-12-23_risk_score_0.5693,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:NVDA_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-01-20_technical_score_0.5,2025-01-20,TradingAgents_structured_output,0.5
Evidence:NVDA_2025-01-20_technical_score_0.5,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:NVDA_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-01-20_bull_score_0.9,2025-01-20,TradingAgents_structured_output,0.9
Evidence:NVDA_2025-01-20_bull_score_0.9,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:NVDA_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-01-20_bear_score_0.3,2025-01-20,TradingAgents_structured_output,0.3
Evidence:NVDA_2025-01-20_bear_score_0.3,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:NVDA_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-01-20_risk_score_0.5218,2025-01-20,TradingAgents_structured_output,0.5218
Evidence:NVDA_2025-01-20_risk_score_0.5218,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:NVDA_2025-01-20,TRIGGERED_RISK_REASON,RiskReason:exceed_max_position,2025-01-20,risk_veto,1.0
Decision:NVDA_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-02-17_technical_score_-0.8,2025-02-17,TradingAgents_structured_output,0.8
Evidence:NVDA_2025-02-17_technical_score_-0.8,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:NVDA_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-02-17_bull_score_-0.2,2025-02-17,TradingAgents_structured_output,0.2
Evidence:NVDA_2025-02-17_bull_score_-0.2,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:NVDA_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-02-17_bear_score_0.35,2025-02-17,TradingAgents_structured_output,0.35
Evidence:NVDA_2025-02-17_bear_score_0.35,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:NVDA_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-02-17_risk_score_0.7165,2025-02-17,TradingAgents_structured_output,0.7165
Evidence:NVDA_2025-02-17_risk_score_0.7165,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:NVDA_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-03-17_technical_score_-0.2,2025-03-17,TradingAgents_structured_output,0.2
Evidence:NVDA_2025-03-17_technical_score_-0.2,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:NVDA_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-03-17_bull_score_0.9,2025-03-17,TradingAgents_structured_output,0.9
Evidence:NVDA_2025-03-17_bull_score_0.9,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:NVDA_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-03-17_bear_score_0.65,2025-03-17,TradingAgents_structured_output,0.65
Evidence:NVDA_2025-03-17_bear_score_0.65,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:NVDA_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-03-17_risk_score_0.6282,2025-03-17,TradingAgents_structured_output,0.6282
Evidence:NVDA_2025-03-17_risk_score_0.6282,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:NVDA_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-04-14_technical_score_0.0032,2025-04-14,TradingAgents_structured_output,0.0032
Evidence:NVDA_2025-04-14_technical_score_0.0032,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:NVDA_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-04-14_bull_score_-0.2,2025-04-14,TradingAgents_structured_output,0.2
Evidence:NVDA_2025-04-14_bull_score_-0.2,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:NVDA_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-04-14_bear_score_0.6,2025-04-14,TradingAgents_structured_output,0.6
Evidence:NVDA_2025-04-14_bear_score_0.6,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:NVDA_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-04-14_risk_score_0.9645,2025-04-14,TradingAgents_structured_output,0.9645
Evidence:NVDA_2025-04-14_risk_score_0.9645,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:NVDA_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-05-12_technical_score_-0.8,2025-05-12,TradingAgents_structured_output,0.8
Evidence:NVDA_2025-05-12_technical_score_-0.8,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:NVDA_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-05-12_bull_score_-0.2,2025-05-12,TradingAgents_structured_output,0.2
Evidence:NVDA_2025-05-12_bull_score_-0.2,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:NVDA_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-05-12_bear_score_0.35,2025-05-12,TradingAgents_structured_output,0.35
Evidence:NVDA_2025-05-12_bear_score_0.35,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:NVDA_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:NVDA_2025-05-12_risk_score_0.6162,2025-05-12,TradingAgents_structured_output,0.6162
Evidence:NVDA_2025-05-12_risk_score_0.6162,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:TSLA_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2024-12-23_technical_score_-0.0136,2024-12-23,TradingAgents_structured_output,0.0136
Evidence:TSLA_2024-12-23_technical_score_-0.0136,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:TSLA_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2024-12-23_bull_score_0.433,2024-12-23,TradingAgents_structured_output,0.433
Evidence:TSLA_2024-12-23_bull_score_0.433,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:TSLA_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2024-12-23_bear_score_0.6,2024-12-23,TradingAgents_structured_output,0.6
Evidence:TSLA_2024-12-23_bear_score_0.6,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:TSLA_2024-12-23,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2024-12-23_risk_score_1.0677,2024-12-23,TradingAgents_structured_output,1.0677
Evidence:TSLA_2024-12-23_risk_score_1.0677,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2024-12-23,TradingAgents_structured_output,1.0
Decision:TSLA_2024-12-23,TRIGGERED_RISK_REASON,RiskReason:drawdown_limit_triggered;volatility_limit_triggered,2024-12-23,risk_veto,1.0
Decision:TSLA_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-01-20_technical_score_0.6272,2025-01-20,TradingAgents_structured_output,0.6272
Evidence:TSLA_2025-01-20_technical_score_0.6272,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:TSLA_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-01-20_bull_score_0.359,2025-01-20,TradingAgents_structured_output,0.359
Evidence:TSLA_2025-01-20_bull_score_0.359,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:TSLA_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-01-20_bear_score_0.25,2025-01-20,TradingAgents_structured_output,0.25
Evidence:TSLA_2025-01-20_bear_score_0.25,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:TSLA_2025-01-20,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-01-20_risk_score_0.9012,2025-01-20,TradingAgents_structured_output,0.9012
Evidence:TSLA_2025-01-20_risk_score_0.9012,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-01-20,TradingAgents_structured_output,1.0
Decision:TSLA_2025-01-20,TRIGGERED_RISK_REASON,RiskReason:exceed_max_position,2025-01-20,risk_veto,1.0
Decision:TSLA_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-02-17_technical_score_-0.8,2025-02-17,TradingAgents_structured_output,0.8
Evidence:TSLA_2025-02-17_technical_score_-0.8,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:TSLA_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-02-17_bull_score_-0.2,2025-02-17,TradingAgents_structured_output,0.2
Evidence:TSLA_2025-02-17_bull_score_-0.2,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:TSLA_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-02-17_bear_score_0.35,2025-02-17,TradingAgents_structured_output,0.35
Evidence:TSLA_2025-02-17_bear_score_0.35,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:TSLA_2025-02-17,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-02-17_risk_score_0.707,2025-02-17,TradingAgents_structured_output,0.707
Evidence:TSLA_2025-02-17_risk_score_0.707,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-02-17,TradingAgents_structured_output,1.0
Decision:TSLA_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-03-17_technical_score_-0.8,2025-03-17,TradingAgents_structured_output,0.8
Evidence:TSLA_2025-03-17_technical_score_-0.8,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:TSLA_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-03-17_bull_score_-0.2,2025-03-17,TradingAgents_structured_output,0.2
Evidence:TSLA_2025-03-17_bull_score_-0.2,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:TSLA_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-03-17_bear_score_0.6,2025-03-17,TradingAgents_structured_output,0.6
Evidence:TSLA_2025-03-17_bear_score_0.6,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:TSLA_2025-03-17,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-03-17_risk_score_0.9343,2025-03-17,TradingAgents_structured_output,0.9343
Evidence:TSLA_2025-03-17_risk_score_0.9343,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-03-17,TradingAgents_structured_output,1.0
Decision:TSLA_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-04-14_technical_score_0.1,2025-04-14,TradingAgents_structured_output,0.1
Evidence:TSLA_2025-04-14_technical_score_0.1,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:TSLA_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-04-14_bull_score_0.3805,2025-04-14,TradingAgents_structured_output,0.3805
Evidence:TSLA_2025-04-14_bull_score_0.3805,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:TSLA_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-04-14_bear_score_0.6,2025-04-14,TradingAgents_structured_output,0.6
Evidence:TSLA_2025-04-14_bear_score_0.6,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:TSLA_2025-04-14,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-04-14_risk_score_0.9268,2025-04-14,TradingAgents_structured_output,0.9268
Evidence:TSLA_2025-04-14_risk_score_0.9268,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-04-14,TradingAgents_structured_output,1.0
Decision:TSLA_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-05-12_technical_score_0.8,2025-05-12,TradingAgents_structured_output,0.8
Evidence:TSLA_2025-05-12_technical_score_0.8,HAS_EVIDENCE_TYPE,EvidenceType:TechnicalEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:TSLA_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-05-12_bull_score_0.9,2025-05-12,TradingAgents_structured_output,0.9
Evidence:TSLA_2025-05-12_bull_score_0.9,HAS_EVIDENCE_TYPE,EvidenceType:BullishEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:TSLA_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-05-12_bear_score_0.0,2025-05-12,TradingAgents_structured_output,0.0
Evidence:TSLA_2025-05-12_bear_score_0.0,HAS_EVIDENCE_TYPE,EvidenceType:BearishRiskEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:TSLA_2025-05-12,SUPPORTED_BY_EVIDENCE,Evidence:TSLA_2025-05-12_risk_score_0.7733,2025-05-12,TradingAgents_structured_output,0.7733
Evidence:TSLA_2025-05-12_risk_score_0.7733,HAS_EVIDENCE_TYPE,EvidenceType:RiskEvidence,2025-05-12,TradingAgents_structured_output,1.0
Decision:TSLA_2025-05-12,TRIGGERED_RISK_REASON,RiskReason:exceed_max_position,2025-05-12,risk_veto,1.0
